 0 79 700 4
 0 79 695 4
 0 72 703 7
 0 68 686 10
 0 64 673 10
 0 65 666 11
 0 61 633 11
 0 63 643 9
 0 68 646 10
 0 70 649 9
 0 66 650 8
 0 65 643 8
 0 60 621 9
 0 56 604 8
 0 53 606 8
 0 55 608 10
 0 57 590 9
 0 59 601 9
 0 61 605 8
 0 61 578 7
 0 57 555 7
 0 66 518 8
 0 62 515 7
 0 67 526 7
 0 66 514 7
 0 72 535 7
 0 76 545 7
 0 82 555 8
 0 78 545 9
 0 78 557 7
 0 82 573 5
 0 82 554 5
 0 81 564 5
 0 83 554 5
 0 89 554 7
 0 90 530 7
 0 90 530 6
 0 95 533 5
 1 97 529 4
 1 99 516 3
 1 99 518 4
 1 99 522 5
 1 96 531 4
 1 95 527 4
 1 104 517 5
 1 107 515 8
 1 102 505 7
 1 112 491 7
 1 111 479 7
 1 107 493 6
 1 115 500 6
 2 115 491 6
 1 111 489 6
 1 118 482 5
 1 117 494 5
 1 120 496 4
 0 117 489 4
 0 117 498 4
 0 111 490 3
 0 116 466 2
 0 114 459 2
 0 113 454 2
 0 115 450 2
 0 122 441 3
 0 117 432 3
 0 120 449 3
 0 113 448 5
 0 118 427 5
 0 113 427 7
 0 112 424 6
 0 114 421 6
 0 112 431 4
 0 116 423 5
 0 119 426 5
 0 123 419 5
 0 121 429 6
 0 119 420 6
 0 122 419 6
 0 123 418 6
 0 130 415 7
 0 135 410 8
 0 150 413 7
 0 162 407 8
 0 169 396 9
 0 166 381 7
 0 176 380 8
 0 173 385 8
 0 181 374 7
 0 179 372 7
 0 185 372 7
 0 199 360 8
 0 207 366 6
 0 225 352 6
 0 230 349 6
 0 237 351 5
 0 251 348 5
 0 258 337 5
 0 263 343 7
 0 259 340 9
 0 250 337 11
 0 260 317 11
 1 281 319 12
 1 294 323 12
 1 295 319 10
 2 300 315 12
 2 303 310 14
 2 309 306 14
 1 320 303 16
 1 329 303 15
 1 351 314 14
 1 372 311 15
 1 390 302 14
 1 383 290 14
 1 410 293 12
 1 413 276 11
 1 432 270 12
 1 440 273 13
 1 428 270 13
 0 446 269 15
 0 474 264 15
 0 489 271 12
 0 511 267 11
 0 523 267 12
 0 522 258 13
 0 537 246 12
 0 540 237 11
 0 565 223 10
 0 566 220 10
 0 570 223 12
 0 571 218 12
 0 598 221 10
 0 603 227 9
 0 614 213 10
 0 627 212 10
 0 665 206 9
 0 666 198 10
 0 680 195 12
 0 686 192 14
 0 682 173 15
 0 684 165 20
 0 706 154 21
 0 716 152 18
 0 700 154 14
 0 709 156 17
 0 720 151 14
 0 711 141 17
 0 728 138 14
 1 741 136 15
 1 745 130 15
 1 746 129 14
 1 756 127 16
 1 738 133 13
 2 737 141 15
 4 729 134 16
 4 719 134 16
 4 714 123 16
 4 718 123 16
 2 717 121 15
 2 711 120 15
 2 698 123 14
 2 695 124 14
 3 686 121 12
 4 700 116 14
 4 714 113 14
 4 744 115 15
 3 750 110 15
 3 743 108 16
 4 752 111 18
 4 727 102 17
 2 715 105 16
 2 709 104 16
 2 689 100 15
 1 682 96 16
 1 673 93 18
 1 682 90 25
 1 662 94 25
 1 663 87 25
 0 651 90 28
 0 646 92 25
 0 629 93 26
 0 623 92 26
 0 624 86 23
 0 608 80 23
 0 600 78 22
 0 588 71 22
 0 586 70 21
 0 574 70 22
 0 551 70 23
 0 553 69 23
 0 561 68 21
 0 553 65 22
 0 559 63 23
 0 559 60 24
 0 535 62 24
 0 547 62 21
 0 558 60 19
 0 566 55 18
 0 556 52 17
 0 566 49 16
 0 554 50 15
 0 544 50 14
 0 550 52 12
 0 546 54 15
 0 540 57 16
 0 543 61 16
 0 550 54 15
 0 558 47 11
 0 536 45 8
 0 531 43 8
 0 510 42 8
 0 512 43 7
 0 516 40 7
 0 514 41 7
 0 520 42 7
 0 514 42 6
 0 520 41 5
 0 513 41 5
 0 509 32 5
 0 483 29 5
 0 469 27 5
 0 480 27 4
 0 474 30 6
 0 468 27 8
 0 473 24 9
 0 480 23 9
 0 478 26 9
 0 476 25 8
 0 458 21 10
 0 468 16 13
 0 467 14 14
 0 471 14 16
 0 471 13 16
 0 463 14 17
 0 461 14 16
 0 458 15 12
 0 464 13 13
 0 455 12 13
 0 438 12 13
 0 454 12 14
 0 465 12 11
 0 478 11 11
 0 479 12 8
 0 484 14 8
 0 486 12 7
 0 471 12 9
 0 466 12 10
 0 459 10 11
 0 465 11 11
 0 464 8 8
 2 479 9 9
 2 474 9 10
 1 470 9 10
 1 465 11 13
 1 447 11 12
 1 447 12 12
 1 435 13 9
 1 423 13 11
 1 417 14 11
 1 429 12 10
 1 446 10 10
 1 452 13 10
 1 447 12 9
 1 461 12 8
 1 458 12 6
 1 451 13 6
 1 440 13 6
 1 440 11 6
 1 439 9 8
 1 437 8 7
 1 441 8 8
 2 443 7 8
 1 443 9 7
 1 432 9 5
 1 425 10 6
 1 439 9 5
 2 443 8 6
 2 446 8 7
 1 453 7 8
 1 468 6 10
 0 465 6 10
 0 456 6 11
 0 448 7 9
 0 449 6 10
 0 443 5 9
 1 440 6 8
 1 449 7 6
 1 447 7 5
 1 463 7 5
 1 473 7 5
 2 491 6 8
 3 486 7 7
 3 493 8 5
 3 499 8 6
 4 501 8 4
 4 503 7 3
 4 508 6 3
 3 506 7 3
 3 507 6 3
 3 498 6 5
 3 494 6 4
 3 494 5 4
 3 509 5 6
 3 530 4 6
 3 523 5 7
 3 520 5 6
 3 532 5 5
 3 526 5 4
 3 531 5 5
 1 551 5 5
 1 528 5 5
 1 519 7 4
 1 500 8 6
 1 499 8 6
 1 515 5 6
 1 535 8 6
 1 550 7 5
 1 554 6 5
 1 557 4 8
 1 538 5 8
 1 531 4 7
 1 524 4 6
 0 511 6 4
 0 481 7 4
 0 461 11 5
 0 453 11 4
 0 441 10 4
 0 441 9 2
 0 441 10 2
 0 450 11 3
 0 450 13 4
 0 455 15 2
 0 466 17 2
 0 457 19 2
 0 451 19 2
 0 458 21 2
 0 455 19 2
 0 458 17 3
 0 452 17 4
 0 441 18 3
 0 432 20 4
 0 420 21 3
 0 423 18 3
 0 411 18 3
 0 417 23 4
 0 425 22 5
 0 435 22 4
 0 441 23 4
 0 439 23 5
 0 448 21 5
 0 451 21 4
 0 450 24 4
 0 453 24 4
 0 466 24 2
 0 457 27 1
 0 450 28 1
 0 438 25 2
 0 445 28 2
 0 457 29 2
 0 455 29 2
 0 468 31 2
 0 466 39 3
 0 463 37 2
 0 456 36 2
 0 460 43 2
 0 463 41 4
 0 470 44 4
 0 451 46 6
 0 454 47 7
 0 463 48 7
 0 455 49 6
 0 457 43 6
 0 470 42 6
 0 477 47 5
 0 462 51 7
 0 459 52 5
 0 447 54 5
 0 461 54 5
 0 453 53 1
 2 452 57 1
 2 442 57 1
 2 443 63 1
 3 432 61 2
 3 431 64 3
 5 436 70 3
 2 420 72 3
 2 429 70 4
 2 430 69 4
 2 406 66 4
 2 392 71 4
 2 387 80 5
 1 375 81 7
 1 381 81 8
 1 369 93 8
 0 363 100 7
 0 376 97 8
 0 373 99 7
 0 373 97 9
 0 387 95 8
 0 385 94 10
 0 395 93 10
 0 399 80 11
 0 404 84 10
 0 392 87 11
 0 385 96 11
 0 364 96 12
 0 372 87 12
 0 378 86 11
 0 369 94 11
 0 366 101 14
 0 377 104 16
 0 377 109 14
 0 381 108 15
 0 374 110 17
 0 373 112 17
 0 380 117 18
 0 378 117 18
 0 378 114 22
 0 394 114 19
 0 389 113 21
 0 388 109 16
 0 397 118 15
 0 408 115 16
 0 412 117 17
 0 408 114 17
 0 393 121 16
 0 394 134 14
 0 394 143 12
 0 394 149 12
 0 390 152 12
 0 403 156 12
 0 401 159 10
 0 394 166 9
 0 382 171 9
 0 382 181 8
 0 368 194 10
 0 361 204 9
 0 360 219 8
 0 370 223 7
 0 361 225 6
 0 353 239 6
 0 341 235 5
 0 357 250 8
 0 345 257 9
 0 342 267 11
 0 347 272 10
 0 337 282 13
 0 313 294 13
 0 310 298 15
 0 302 308 12
 0 300 307 11
 0 304 313 11
 0 300 321 9
 0 292 338 10
 0 294 337 9
 0 278 357 11
 0 286 356 13
 0 282 348 14
 0 297 351 12
 0 286 366 10
 0 278 364 12
 0 266 371 13
 0 256 384 11
 0 248 397 9
 0 245 405 8
 0 241 409 7
 0 243 431 8
 0 249 446 9
 0 239 455 8
 0 239 457 7
 0 239 474 7
 0 248 486 6
 0 244 485 5
 0 242 495 5
 0 242 510 6
 0 254 535 5
 0 252 550 4
 0 250 567 4
 0 245 576 4
 0 242 577 2
 0 238 590 2
 0 231 596 2
 0 227 592 2
 0 225 578 2
 0 218 593 1
 0 223 599 1
 0 217 587 0
 0 218 600 0
 0 216 605 0
 0 214 606 0
 0 209 607 0
 0 214 601 0
 0 207 614 0
 0 203 611 0
 0 188 582 0
 0 186 592 0
 0 183 577 0
 0 176 583 0
 0 174 596 0
 0 174 604 0
 0 170 614 0
 0 164 616 0
 0 161 611 0
 0 159 616 0
 0 155 610 0
 0 163 605 0
 0 167 615 0
 0 162 613 1
 0 155 607 2
 0 150 628 2
 0 148 613 1
 0 144 596 1
 0 141 568 1
 0 139 565 1
 0 131 567 1
 0 123 569 2
 0 116 580 2
 0 113 561 2
 0 111 552 2
 0 107 546 2
 0 103 558 2
 0 106 559 1
 0 106 564 2
 0 107 575 2
 0 101 572 2
 0 95 581 2
 0 99 582 1
 0 97 569 1
 0 103 554 1
 0 105 562 1
 1 101 581 0
 1 94 573 0
 1 98 572 0
 1 97 554 0
 0 91 541 0
 0 98 548 0
 0 97 553 0
 0 92 539 0
 0 90 534 0
 0 89 519 0
 0 90 525 0
 0 82 511 0
 0 84 490 0
 0 78 487 0
 0 77 498 0
 0 74 489 0
 0 74 493 0
 0 76 509 0
 0 74 511 0
 0 72 515 0
 0 76 525 0
 0 75 528 0
 0 78 533 0
 0 74 534 0
 0 76 521 0
 0 74 529 0
 0 73 521 0
 0 71 527 0
 0 78 526 0
 0 80 520 0
 0 80 514 0
 0 73 511 0
 0 69 503 1
 0 67 501 1
 0 64 503 1
 0 56 521 1
 0 50 519 1
 0 51 506 1
 0 52 507 1
 0 49 506 1
 0 54 491 1
 0 50 478 1
 0 48 473 1
 0 52 464 1
 0 50 461 1
 0 46 470 1
 0 49 475 1
 0 50 463 2
 0 50 469 2
 0 53 461 2
 0 55 459 2
 1 58 450 1
 0 53 444 2
 0 53 450 2
 0 51 441 2
 0 50 446 2
 0 49 440 2
 0 52 449 2
 0 54 437 1
 0 54 439 0
 0 56 451 0
 0 58 452 0
 0 63 455 0
 0 57 461 0
 0 53 472 0
 0 55 453 0
 0 54 439 0
 0 56 446 0
 0 59 454 0
 0 62 458 0
 0 65 447 0
 0 66 428 0
 0 74 421 0
 0 76 415 0
 0 73 415 0
 0 76 423 0
 0 75 417 0
 0 80 427 0
 0 79 431 0
 0 77 431 0
 0 83 447 0
 0 81 446 0
 0 83 458 0
 0 86 445 0
 0 83 459 0
 0 91 461 0
 0 91 449 0
 0 92 446 0
 0 102 436 0
 0 102 440 0
 0 103 443 0
 0 101 434 0
 0 107 419 0
 0 111 402 0
 0 115 395 0
 0 120 402 0
 0 131 406 0
 0 134 378 0
 0 135 357 0
 0 128 352 0
 1 134 355 0
 0 135 348 0
 0 139 362 0
 0 147 361 0
 0 143 366 0
 0 152 360 0
 0 164 356 0
 0 168 360 0
 0 177 370 0
 0 181 370 0
 0 186 371 0
 0 192 373 0
 0 204 384 0
 0 216 379 0
 0 223 381 0
 0 227 380 0
 0 232 368 0
 0 239 365 0
 0 247 361 0
 0 257 361 0
 0 268 365 0
 0 282 363 0
 0 302 360 0
 0 311 367 0
 0 321 364 0
 0 299 365 0
 0 297 374 0
 0 315 373 0
 0 322 375 0
 0 333 372 0
 0 334 373 0
 0 346 378 0
 0 344 374 0
 0 348 373 0
 0 373 376 0
 0 381 379 0
 0 400 386 0
 0 422 389 0
 0 421 370 0
 0 430 374 0
 0 454 361 0
 0 471 342 0
 0 462 342 0
 0 480 328 0
 0 498 321 0
 0 490 313 0
 0 493 315 0
 0 489 312 0
 0 492 306 0
 0 504 318 0
 0 524 323 0
 0 526 312 0
 0 532 307 0
 0 518 299 0
 0 543 296 0
 1 542 291 0
 1 558 282 0
 1 553 283 0
 1 552 268 0
 1 564 274 0
 1 552 254 0
 2 549 240 0
 2 548 235 0
 2 561 224 0
 1 559 210 0
 2 560 211 0
 2 567 209 0
 2 574 199 0
 2 579 184 0
 1 585 179 0
 1 578 180 0
 1 562 167 0
 1 561 161 0
 1 571 164 0
 1 549 166 0
 1 554 159 0
 0 572 160 0
 0 558 146 0
 0 569 147 0
 0 575 134 0
 0 546 136 0
 0 544 130 0
 0 561 127 1
 0 579 117 2
 0 557 120 2
 0 575 107 2
 0 584 107 1
 0 590 104 1
 0 569 107 1
 0 577 102 0
 0 581 97 0
 0 583 91 0
 0 592 94 0
 0 594 94 0
 0 604 85 0
 0 617 78 0
 0 618 79 0
 0 603 80 0
 0 614 79 0
 0 621 79 0
 1 630 79 0
 0 616 77 0
 0 589 79 0
 0 573 76 0
 0 580 74 0
 1 572 70 0
 2 586 68 0
 2 607 68 0
 2 596 66 0
 2 590 61 0
 2 584 58 0
 2 593 60 0
 2 599 52 0
 3 582 56 0
 4 583 61 0
 4 579 63 0
 2 597 71 0
 2 586 66 0
 2 574 55 0
 2 579 49 0
 2 576 46 0
 2 573 44 0
 2 576 40 0
 2 577 39 0
 2 584 36 0
 1 591 38 0
 1 601 34 0
 1 579 35 0
 1 577 37 0
 1 567 42 0
 1 555 42 0
 1 565 41 0
 1 580 43 0
 1 580 43 0
 1 587 41 0
 0 588 38 0
 0 598 40 0
 0 603 43 0
 0 586 40 0
 0 591 42 0
 0 606 44 0
 0 608 43 0
 0 599 43 0
 0 611 45 1
 0 603 43 1
 0 595 38 1
 0 612 37 1
 0 616 38 1
 0 611 38 1
 0 612 38 1
 0 600 42 1
 0 590 43 1
 0 576 48 1
 0 582 47 1
 0 582 45 1
 0 576 44 1
 0 582 43 1
 0 587 42 1
 0 585 43 1
 0 579 47 2
 0 558 49 2
 0 564 44 2
 0 584 41 2
 0 575 41 2
 0 583 44 2
 0 581 45 1
 0 575 44 1
 0 585 45 1
 0 570 49 1
 1 577 46 1
 1 571 44 1
 2 558 47 1
 2 551 45 1
 2 557 44 1
 2 538 55 0
 2 523 53 0
 2 508 53 0
 3 526 57 0
 1 511 50 0
 1 505 55 0
 1 510 57 0
 0 502 59 0
 0 514 54 0
 0 525 50 0
 0 524 50 0
 0 519 52 0
 0 529 56 0
 0 534 54 0
 0 519 53 0
 0 535 58 0
 0 508 58 0
 0 503 57 0
 0 513 60 0
 0 500 56 0
 0 501 53 0
 0 493 56 0
 0 499 56 0
 0 495 56 0
 0 479 55 0
 0 493 55 0
 0 488 57 0
 0 485 61 0
 0 475 66 0
 0 486 60 0
 0 476 61 0
 0 466 58 0
 0 455 64 0
 0 460 62 0
 0 464 65 0
 0 464 64 0
 0 454 68 0
 0 466 71 0
 0 472 73 0
 0 460 71 0
 0 435 75 0
 0 445 77 0
 0 445 74 0
 0 452 79 0
 0 435 79 0
 0 440 85 0
 0 427 90 0
 0 420 97 0
 0 432 99 0
 0 434 91 0
 0 420 86 0
 0 402 83 0
 0 399 88 0
 0 403 96 0
 0 401 98 0
 0 421 96 0
 0 428 100 0
 0 431 105 0
 0 423 110 0
 0 416 119 0
 0 415 118 0
 0 424 132 0
 0 419 130 0
 0 402 123 0
 0 394 121 0
 0 393 132 0
 0 399 148 0
 0 386 137 0
 0 392 132 0
 0 388 132 0
 0 387 127 1
 0 388 132 1
 0 375 137 0
 0 373 135 0
 0 384 136 1
 0 401 129 0
 0 396 125 0
 0 387 126 0
 0 391 132 1
 0 369 138 1
 0 356 140 1
 0 334 132 0
 0 332 138 0
 0 334 125 0
 0 324 133 0
 0 321 133 0
 0 306 142 0
 0 315 149 0
 0 305 147 0
 0 292 147 0
 0 315 151 0
 0 300 154 0
 0 296 164 0
 0 292 172 0
 0 297 161 0
 0 302 168 0
 0 302 184 0
 0 315 194 0
 0 310 194 0
 0 314 189 0
 0 323 196 0
 0 318 199 0
 0 315 207 0
 0 304 210 0
 1 286 217 0
 1 279 222 0
 1 291 217 0
 1 286 210 0
 1 279 217 0
 1 286 222 0
 1 296 216 0
 1 297 220 0
 1 306 223 0
 0 292 229 0
 0 292 234 0
 0 312 240 0
 0 310 247 0
 0 307 258 0
 0 290 256 0
 0 286 274 0
 0 284 280 0
 0 290 273 0
 0 289 283 0
 0 285 290 0
 0 286 305 0
 0 272 311 1
 0 271 309 1
 0 250 313 1
 0 251 319 1
 0 252 315 1
 0 243 322 0
 0 232 328 0
 0 223 336 0
 0 218 329 0
 0 214 335 0
 0 204 328 0
 0 193 352 0
 0 199 353 0
 0 207 366 0
 1 209 392 0
 1 211 406 0
 1 206 415 0
 0 212 432 0
 0 220 426 0
 0 217 410 0
 1 225 424 0
 1 223 438 0
 2 226 449 0
 2 216 452 0
 2 213 451 0
 1 204 450 0
 1 196 472 0
 1 202 478 0
 1 203 488 0
 1 200 477 0
 1 200 463 0
 1 198 486 0
 1 190 486 0
 1 200 493 0
 1 210 497 0
 1 207 512 0
 1 207 523 0
 0 217 524 0
 0 222 514 0
 0 214 513 0
 0 219 542 0
 0 222 550 0
 0 229 545 0
 0 229 544 0
 0 234 547 1
 0 239 551 1
 0 230 568 2
 0 219 563 2
 0 217 565 2
 0 208 573 1
 0 210 576 0
 0 206 569 0
 0 196 593 0
 0 193 603 0
 0 200 606 0
 0 206 602 0
 0 210 600 0
 0 207 603 0
 0 210 601 0
 0 203 605 0
 0 197 591 0
 0 197 588 0
 0 193 590 0
 0 187 586 0
 0 172 590 0
 0 180 603 0
 0 182 591 0
 0 171 581 0
 0 170 585 0
 0 179 589 0
 0 172 582 0
 0 172 587 0
 0 173 581 0
 0 175 571 0
 0 185 578 0
 0 182 582 0
 0 179 578 0
 0 184 579 0
 0 181 563 0
 0 176 551 0
 0 168 537 0
 0 162 519 0
 0 157 515 0
 0 152 491 0
 0 146 485 0
 0 152 493 0
 0 145 485 0
 0 147 493 0
 0 145 484 0
 0 140 458 0
 0 144 468 0
 0 148 447 0
 0 147 438 0
 0 147 448 0
 0 147 447 0
 0 143 424 0
 0 138 407 0
 0 150 388 0
 0 150 391 0
 0 149 393 0
 0 138 390 0
 0 137 382 0
 0 139 380 0
 0 137 383 0
 0 129 380 0
 0 130 375 0
 0 134 366 0
 0 132 351 0
 0 135 358 0
 0 146 360 0
 0 144 362 0
 0 152 348 0
 0 143 351 0
 0 138 372 0
 0 145 357 1
 0 158 357 1
 0 155 354 2
 0 164 357 2
 0 168 339 3
 0 151 345 3
 0 150 344 2
 0 160 363 2
 0 161 380 2
 0 173 384 3
 0 175 390 4
 0 174 390 4
 0 185 383 4
 0 186 380 4
 0 174 378 5
 0 173 387 5
 0 182 390 5
 0 172 390 4
 0 170 403 4
 0 170 402 3
 0 167 399 4
 0 165 397 4
 0 166 405 4
 0 160 399 4
 0 158 402 4
 0 155 420 4
 0 154 407 3
 0 163 406 3
 0 159 412 3
 0 157 416 4
 0 162 414 4
 0 162 415 3
 0 166 404 3
 0 167 405 4
 0 169 403 4
 0 174 387 5
 0 175 401 4
 0 189 408 5
 0 195 408 4
 0 183 387 4
 0 185 389 2
 0 192 382 2
 0 196 366 1
 0 197 379 0
 0 200 366 0
 0 206 358 0
 0 217 342 0
 0 226 325 0
 0 228 332 0
 0 244 340 1
 0 249 352 1
 0 261 355 1
 0 258 366 1
 0 259 358 0
 0 268 345 0
 0 272 332 0
 0 279 330 0
 0 289 317 0
 0 297 314 0
 0 312 304 0
 0 323 291 0
 0 346 292 0
 0 355 297 0
 0 363 295 0
 0 374 299 0
 0 382 305 0
 0 387 302 0
 0 394 300 0
 0 410 291 0
 0 413 297 0
 0 440 296 0
 0 441 301 0
 0 462 300 0
 0 452 298 0
 0 452 285 0
 0 447 279 0
 0 461 278 0
 0 458 273 0
 0 477 272 0
 0 481 271 0
 0 493 253 0
 0 513 249 0
 0 523 260 0
 0 521 271 0
 0 531 268 0
 0 560 260 0
 0 564 256 0
 0 578 260 0
 0 582 252 0
 1 586 235 0
 1 594 228 0
 1 611 227 0
 1 618 228 1
 1 603 219 1
 1 601 212 1
 1 594 204 1
 1 601 193 1
 1 617 184 1
 1 614 178 0
 1 620 178 0
 1 634 173 0
 1 663 175 0
 1 657 172 0
 0 674 176 0
 0 665 170 0
 0 672 170 0
 0 660 162 0
 0 656 150 0
 0 664 131 0
 0 644 123 0
 0 632 121 0
 0 619 121 0
 0 605 111 0
 0 599 107 0
 0 605 102 0
 0 579 102 0
 0 579 100 0
 0 577 95 0
 0 572 98 0
 0 575 100 0
 0 583 99 0
 0 565 98 0
 0 565 94 0
 0 574 93 0
 0 581 97 0
 0 596 103 0
 0 593 107 0
 0 585 106 0
 0 585 102 0
 0 595 101 1
 0 582 96 1
 0 583 95 1
 0 580 95 2
 0 575 96 1
 0 573 85 1
 0 564 83 1
 0 561 81 1
 0 559 78 1
 0 561 72 0
 0 560 70 0
 0 557 74 0
 0 548 85 0
 0 552 88 0
 0 531 86 0
 0 538 78 0
 0 539 77 0
 0 537 76 0
 0 541 71 0
 0 544 68 0
 0 539 67 0
 0 518 68 0
 0 529 74 0
 0 511 79 0
 0 516 70 0
 0 492 65 0
 0 500 63 0
 0 494 55 0
 0 492 60 0
 0 503 63 0
 0 509 59 0
 0 503 59 0
 0 516 60 0
 0 501 59 0
 0 493 60 0
 0 484 63 0
 0 467 67 0
 0 488 68 0
 0 484 67 0
 0 466 66 0
 0 487 69 0
 0 472 75 0
 0 479 75 0
 0 495 78 0
 0 490 76 0
 0 497 69 0
 0 496 60 0
 0 491 60 0
 0 499 60 0
 0 483 62 0
 0 476 65 0
 0 494 59 0
 0 495 54 0
 0 486 50 0
 0 494 50 0
 0 485 54 0
 0 484 56 0
 0 465 54 0
 0 480 53 0
 0 495 55 0
 0 502 52 0
 0 478 56 0
 0 483 53 0
 0 486 49 0
 0 494 51 0
 0 485 51 0
 0 475 56 0
 0 487 61 0
 0 501 61 0
 0 490 64 0
 0 495 65 0
 0 482 68 0
 0 485 73 0
 0 496 73 0
 0 494 75 0
 0 492 75 0
 0 508 72 0
 0 476 75 0
 0 487 74 0
 0 481 80 0
 0 471 83 0
 0 471 83 0
 0 463 75 0
 0 468 82 0
 1 467 89 0
 1 450 88 0
 1 450 86 0
 1 455 81 0
 1 469 89 0
 1 466 90 0
 1 469 90 0
 1 477 89 0
 0 478 89 0
 0 476 90 0
 0 456 83 0
 0 454 82 0
 0 446 83 0
 0 439 83 0
 0 432 85 0
 0 442 87 0
 0 453 92 0
 0 453 94 0
 0 455 96 0
 0 452 98 0
 0 454 95 0
 0 455 95 0
 0 469 98 0
 0 464 93 0
 0 470 80 0
 0 475 75 0
 0 467 75 0
 0 460 78 0
 0 463 73 0
 0 455 70 0
 0 453 65 0
 0 445 63 0
 0 453 67 0
 0 454 75 0
 0 446 79 0
 0 449 73 0
 0 445 77 0
 0 451 71 0
 0 447 75 0
 0 458 70 0
 0 459 79 0
 0 449 87 0
 0 449 81 0
 0 467 78 0
 0 465 80 0
 0 463 86 0
 0 467 84 0
 0 447 87 0
 0 437 93 0
 0 430 97 0
 0 429 101 0
 0 425 104 0
 0 408 106 0
 0 411 109 0
 0 409 107 0
 0 403 107 0
 0 406 104 0
 0 417 106 0
 0 407 107 0
 0 411 110 0
 0 418 120 1
 0 397 128 1
 0 400 129 1
 0 410 127 1
 0 419 129 1
 0 424 136 1
 0 421 137 1
 0 425 134 0
 0 433 140 0
 0 419 143 0
 0 413 145 0
 0 399 148 0
 0 411 151 0
 0 410 152 0
 0 407 163 0
 0 430 168 0
 0 421 162 0
 0 436 153 0
 0 431 152 0
 0 433 161 0
 0 412 165 0
 0 424 156 0
 0 414 147 0
 0 394 146 0
 0 387 151 0
 0 380 147 0
 0 380 146 0
 0 375 143 0
 0 377 145 0
 0 372 146 0
 0 352 160 0
 0 339 165 0
 0 338 163 0
 0 333 164 0
 0 333 169 0
 0 325 170 0
 0 320 177 0
 0 303 189 0
 0 307 191 0
 0 313 193 0
 0 321 186 0
 0 314 186 0
 0 317 189 0
 0 313 191 0
 0 312 192 0
 0 302 192 0
 0 293 197 0
 0 281 203 0
 0 277 218 0
 0 274 222 0
 0 267 223 0
 0 274 226 0
 0 268 230 0
 0 277 238 0
 0 278 242 0
 0 281 259 0
 0 275 248 0
 0 276 263 0
 0 276 259 0
 0 256 274 0
 0 250 278 0
 1 239 276 0
 1 241 270 0
 1 245 274 0
 0 242 275 0
 0 256 281 0
 0 265 293 0
 0 258 310 0
 1 251 301 0
 1 254 305 0
 0 260 302 0
 0 264 309 0
 0 268 305 0
 0 266 298 0
 0 268 300 0
 0 265 300 0
 0 266 306 0
 0 274 306 0
 0 273 306 1
 0 269 312 1
 0 283 300 1
 0 278 290 1
 0 285 305 1
 0 279 315 1
 0 284 322 1
 0 287 342 1
 0 289 359 0
 0 278 358 0
 0 273 364 0
 0 260 365 0
 0 259 366 0
 0 257 347 0
 0 267 362 0
 0 260 383 0
 0 260 406 0
 0 256 420 0
 0 244 416 0
 0 233 415 0
 0 222 416 0
 0 213 426 0
 0 207 446 0
 0 205 464 0
 0 209 476 0
 0 208 487 0
 0 205 503 0
 0 214 498 0
 0 215 507 0
 0 222 518 0
 0 211 534 0
 0 216 524 0
 0 205 531 0
 0 195 537 0
 0 185 542 0
 0 187 539 0
 0 169 533 0
 0 166 540 0
 0 169 532 0
 0 164 532 0
 0 157 546 0
 0 160 542 0
 0 162 553 1
 0 164 556 1
 0 165 544 2
 0 160 545 2
 0 154 545 2
 0 158 556 2
 0 150 549 2
 0 147 550 2
 0 146 563 3
 0 145 552 2
 0 147 547 1
 0 147 553 1
 0 148 554 2
 0 149 543 1
 0 140 546 1
 0 150 557 1
 0 145 547 1
 0 148 542 1
 0 157 541 1
 0 153 552 1
 0 153 566 0
 0 148 583 0
 0 152 565 0
 0 146 577 0
 0 148 570 0
 0 152 584 0
 0 160 581 0
 0 161 574 0
 0 155 553 0
 0 144 564 0
 0 142 575 0
 0 149 587 0
 0 145 586 0
 0 153 572 0
 0 147 578 0
 0 154 571 0
 0 155 582 0
 0 158 579 0
 0 157 574 0
 0 155 561 0
 0 155 552 0
 0 160 541 0
 0 163 542 0
 0 157 537 0
 0 155 521 0
 0 152 509 0
 0 157 502 0
 0 158 491 0
 0 156 481 0
 0 154 480 0
 0 154 494 0
 0 159 482 0
 0 168 488 0
 0 176 488 0
 0 174 484 0
 0 177 500 0
 0 173 495 0
 0 169 502 0
 0 167 503 0
 0 164 504 0
 0 167 517 0
 0 164 511 0
 0 160 524 0
 0 151 524 0
 0 147 507 0
 0 151 496 0
 0 154 490 0
 0 146 502 0
 0 155 504 0
 0 149 507 0
 0 146 510 0
 0 148 494 0
 0 150 500 1
 0 152 491 1
 0 146 478 1
 0 143 472 2
 0 138 464 3
 0 139 450 3
 0 144 427 3
 0 148 436 3
 0 150 422 2
 0 143 407 2
 0 143 419 2
 0 148 427 1
 0 142 425 1
 0 146 404 1
 0 145 405 1
 0 156 409 1
 0 151 404 0
 0 151 409 0
 0 150 398 0
 0 156 399 0
 0 161 399 0
 0 169 402 0
 0 176 407 0
 0 188 388 0
 0 199 397 0
 0 209 400 0
 0 212 396 0
 0 213 396 0
 0 218 387 0
 0 227 385 0
 0 224 392 0
 0 228 369 0
 0 242 359 0
 0 239 366 0
 0 225 344 0
 0 228 343 0
 0 233 353 0
 0 238 350 0
 0 235 351 0
 0 245 348 0
 0 241 327 0
 0 243 328 0
 0 252 320 0
 0 239 317 0
 0 241 327 0
 0 242 326 0
 0 237 312 0
 0 246 309 0
